dispatch_date_time,text_general_code,lat,lng
2023-04-05 19:29:00+00:00,Fraud,39.99577141,-75.16860893
2023-03-28 14:20:00+00:00,Fraud,39.95280206,-75.22029702
2023-03-28 17:23:00+00:00,Fraud,40.0454224,-75.17634428
2023-04-05 17:12:00+00:00,Fraud,40.03389411,-75.07427198
2023-03-28 19:17:00+00:00,Fraud,40.04657726,-75.17289489
2023-04-11 15:27:00+00:00,Fraud,39.97965819,-75.24635599
2023-03-30 13:09:00+00:00,Fraud,39.91758036,-75.17670425
2023-04-05 19:06:00+00:00,Fraud,40.10965302,-74.98310918
2023-03-29 20:25:00+00:00,Fraud,39.97429557,-75.21355421
2023-03-29 04:17:00+00:00,Fraud,40.01507844,-75.06763259
2023-03-31 15:25:00+00:00,Fraud,40.0407632,-75.08153542
2023-03-28 14:24:00+00:00,Fraud,39.9305921,-75.18863783
2023-03-28 19:15:00+00:00,Fraud,39.92433823,-75.24336284
2023-04-02 16:44:00+00:00,Fraud,40.0170643,-75.08473013
2023-03-23 00:56:00+00:00,Fraud,39.92796435,-75.15866887
2023-03-28 20:36:00+00:00,Fraud,39.99727036,-75.17377084
2023-04-07 20:59:00+00:00,Fraud,40.05291683,-75.05082045
2023-04-08 03:30:00+00:00,Fraud,40.04655356,-75.0850047
2023-04-09 17:36:00+00:00,Fraud,39.96205144,-75.19943876
2023-04-06 17:37:00+00:00,Fraud,40.06783322,-75.24528176
2023-04-06 22:30:00+00:00,Fraud,39.94203124,-75.16758837
2023-04-06 19:05:00+00:00,Fraud,39.97729951,-75.24129091
2023-03-30 23:04:00+00:00,Fraud,39.98201512,-75.18369865
2023-03-30 14:16:00+00:00,Fraud,40.05280462,-75.01318241
2023-03-30 16:43:00+00:00,Fraud,39.96252858,-75.23659015
2023-04-11 15:38:00+00:00,Fraud,40.10260166,-74.97592262
2023-04-10 22:10:00+00:00,Fraud,39.97449181,-75.15878507
2023-04-05 21:17:00+00:00,Fraud,40.10012882,-74.96332786
2023-03-28 20:00:00+00:00,Fraud,39.90198057,-75.22500996
2023-03-30 20:16:00+00:00,Fraud,40.0021673,-75.14412543
2023-03-31 14:21:00+00:00,Fraud,39.93807302,-75.16289502
2023-03-29 21:42:00+00:00,Fraud,40.00707876,-75.1714986
2023-04-06 18:49:00+00:00,Fraud,40.03404906,-75.12403487
2023-03-30 13:45:00+00:00,Fraud,40.04435396,-75.01470492
2023-04-11 15:46:00+00:00,Fraud,40.01105829,-75.15254342
2023-03-29 18:36:00+00:00,Fraud,40.05513669,-75.05097602
2023-03-28 14:29:00+00:00,Fraud,40.01760136,-75.05805359
2023-03-29 00:32:00+00:00,Fraud,40.05527906,-75.17269607
2023-04-06 01:45:00+00:00,Fraud,40.00714949,-75.20955658
2023-04-01 18:13:00+00:00,Fraud,40.05060199,-75.17926822
2023-04-02 20:00:00+00:00,Fraud,39.92732282,-75.17296595
2023-03-31 17:16:00+00:00,Fraud,39.96243586,-75.14881991
2023-04-06 21:33:00+00:00,Fraud,40.02191367,-75.06909016
2023-03-29 19:01:00+00:00,Fraud,39.9680897,-75.13239152
2023-04-05 21:15:00+00:00,Fraud,40.00423879,-75.16733663
2023-04-01 04:33:00+00:00,Fraud,39.98921865,-75.22705598
2023-04-01 20:46:00+00:00,Fraud,39.97976368,-75.23926064
2023-03-29 17:09:00+00:00,Fraud,39.94610756,-75.16114422
2023-03-29 00:57:00+00:00,Fraud,39.98724498,-75.10878836
2023-04-07 19:06:00+00:00,Fraud,39.95886562,-75.1875743
2023-04-06 20:52:00+00:00,Fraud,40.04165766,-75.13138966
2023-03-29 05:43:00+00:00,Fraud,40.04362913,-75.1733584
2023-03-29 20:42:00+00:00,Fraud,39.92681491,-75.22574949
2023-04-11 04:43:00+00:00,Fraud,40.04465443,-75.0546497
2023-03-30 20:22:00+00:00,Fraud,39.99582099,-75.11764948
2023-03-29 14:37:00+00:00,Fraud,39.92087996,-75.17864155
2023-04-07 15:03:00+00:00,Fraud,39.98418733,-75.10250028
2023-04-06 15:44:00+00:00,Fraud,39.93300129,-75.22277985
2023-03-31 15:52:00+00:00,Fraud,40.02517651,-75.14684917
2023-03-22 14:00:00+00:00,Fraud,39.98583245,-75.18102048
2023-04-07 23:28:00+00:00,Fraud,39.97754273,-75.12863121
2023-03-30 20:38:00+00:00,Fraud,39.93129847,-75.1941437
2023-04-10 11:09:00+00:00,Fraud,39.88390412,-75.23067025
2023-04-01 15:46:00+00:00,Fraud,39.99067822,-75.23778724
2023-03-28 14:22:00+00:00,Fraud,40.09976319,-75.01789096
2023-03-28 17:42:00+00:00,Fraud,40.04359606,-75.05752818
2023-04-04 16:25:00+00:00,Fraud,39.94816624,-75.23758857
2023-04-06 20:15:00+00:00,Fraud,39.88390412,-75.23067025
2023-03-31 20:02:00+00:00,Fraud,39.92833632,-75.19074601
2023-04-04 15:40:00+00:00,Fraud,40.06951116,-75.06891675
2023-04-07 17:09:00+00:00,Fraud,39.94875569,-75.23109892
2023-04-02 04:05:00+00:00,Fraud,40.01551753,-75.13881707
2023-04-11 12:49:00+00:00,Fraud,39.98819557,-75.15833869
2023-04-11 16:48:00+00:00,Fraud,39.93807029,-75.17330037
2023-03-30 13:43:00+00:00,Fraud,40.04607643,-75.02585452
2023-04-10 23:08:00+00:00,Fraud,40.05983119,-75.16595524
2023-03-30 15:19:00+00:00,Fraud,39.95849506,-75.21911292
2023-04-08 04:57:00+00:00,Fraud,40.00005942,-75.12829579
2023-04-11 15:17:00+00:00,Fraud,39.97736561,-75.14761217
2023-04-06 20:51:00+00:00,Fraud,39.96100737,-75.14417762
2023-03-29 20:13:00+00:00,Fraud,40.05060199,-75.17926822
2023-04-10 21:13:00+00:00,Fraud,39.91352694,-75.17628865
2023-03-30 20:51:00+00:00,Fraud,39.96658855,-75.17227006
2023-04-08 15:14:00+00:00,Fraud,40.00838931,-75.10800277
2023-04-05 18:34:00+00:00,Fraud,40.04504779,-75.10110876
2023-04-11 14:57:00+00:00,Fraud,40.00669466,-75.15590369
2023-04-03 01:50:00+00:00,Fraud,39.98923027,-75.22657899
2023-04-06 15:38:00+00:00,Fraud,39.97900705,-75.14811357
2023-03-29 21:03:00+00:00,Fraud,39.97780379,-75.16221986
2023-04-06 16:48:00+00:00,Fraud,39.96830365,-75.16348342
2023-04-11 21:52:00+00:00,Fraud,39.99605273,-75.12257958
2023-03-28 21:58:00+00:00,Fraud,39.96461023,-75.22353303
2023-04-07 18:54:00+00:00,Fraud,40.0162047,-75.07016503
2023-04-07 18:51:00+00:00,Fraud,40.03173707,-75.22293339
2023-04-05 17:06:00+00:00,Fraud,39.94764284,-75.16636515
2023-04-07 18:33:00+00:00,Fraud,39.91830811,-75.17220294
2023-04-06 17:03:00+00:00,Fraud,40.03820356,-75.23120357
2023-04-01 13:54:00+00:00,Fraud,40.04484046,-75.18170438
2023-03-28 23:46:00+00:00,Fraud,39.93552511,-75.15377678
2023-03-30 17:37:00+00:00,Fraud,39.96353615,-75.14779959
2023-04-06 22:38:00+00:00,Fraud,39.94837727,-75.21923756
2023-04-01 05:12:00+00:00,Fraud,39.93978145,-75.21692927
2023-04-10 21:44:00+00:00,Fraud,40.07588382,-75.17484826
2023-04-10 20:19:00+00:00,Fraud,40.01423024,-75.10415636
2023-04-05 14:02:00+00:00,Fraud,39.95257435,-75.15650499
2023-01-02 13:52:00+00:00,Fraud,39.94619519,-75.23873128
2023-03-30 16:35:00+00:00,Fraud,39.97717792,-75.22894612
2023-04-02 15:50:00+00:00,Fraud,40.03703247,-75.1111597
2023-04-05 20:44:00+00:00,Fraud,40.00282494,-75.06636746
2023-04-05 14:25:00+00:00,Fraud,40.08746156,-75.02639957
2023-03-30 18:46:00+00:00,Fraud,39.95042479,-75.24519749
2023-04-06 14:10:00+00:00,Fraud,40.02881233,-75.11684915
2023-04-09 02:02:00+00:00,Fraud,39.95355183,-75.16113603
2023-04-05 23:58:00+00:00,Fraud,39.93608884,-75.17800467
2023-04-11 17:42:00+00:00,Fraud,39.94103239,-75.15954852
2023-04-07 13:24:00+00:00,Fraud,40.02517651,-75.14684917
2023-03-29 20:20:00+00:00,Fraud,39.9509942,-75.20580449
2023-03-31 22:19:00+00:00,Fraud,40.03912955,-75.22787393
2023-04-10 20:28:00+00:00,Fraud,40.00000636,-75.16497149
2023-04-09 20:06:00+00:00,Fraud,40.0119913,-75.13585983
2023-04-09 19:33:00+00:00,Fraud,40.00287252,-75.10181309
2023-04-05 22:33:00+00:00,Fraud,39.9989949,-75.13270446
2023-04-05 14:57:00+00:00,Fraud,40.09459277,-74.98475735
2023-04-11 17:15:00+00:00,Fraud,40.0021673,-75.14412543
2023-02-02 17:58:00+00:00,Fraud,39.92961148,-75.15829896
2023-02-03 02:06:00+00:00,Fraud,39.91869963,-75.18602969
2023-04-01 12:33:00+00:00,Fraud,40.05291683,-75.05082045
2023-04-10 01:39:00+00:00,Fraud,39.92472892,-75.17243161
2023-04-10 16:55:00+00:00,Fraud,39.97615873,-75.26371293
2023-04-04 18:34:00+00:00,Fraud,39.95093007,-75.2492151
2023-04-11 20:29:00+00:00,Fraud,40.01336071,-75.15364638
2023-04-05 18:41:00+00:00,Fraud,39.96982406,-75.23560153
2023-04-09 17:40:00+00:00,Fraud,39.92640374,-75.23052231
2023-04-05 19:19:00+00:00,Fraud,39.93619746,-75.1701565
2023-04-11 18:23:00+00:00,Fraud,39.93956999,-75.15611218
2023-03-28 08:57:00+00:00,Fraud,40.03989875,-75.13263218
2023-03-29 15:47:00+00:00,Fraud,40.03404551,-75.22626399
2023-04-10 16:21:00+00:00,Fraud,39.97409846,-75.2277612
2023-04-07 20:20:00+00:00,Fraud,40.00124769,-75.11335336
2023-04-09 19:23:00+00:00,Fraud,40.05735701,-75.18412688
2023-04-07 23:10:00+00:00,Fraud,39.94611209,-75.14658026
2023-04-07 23:48:00+00:00,Fraud,39.97028596,-75.2058687
2023-04-05 13:51:00+00:00,Fraud,39.97066529,-75.17957099
2023-04-11 20:12:00+00:00,Fraud,39.98484786,-75.11338022
2023-04-05 12:13:00+00:00,Fraud,39.95829808,-75.16011116
2023-04-01 18:24:00+00:00,Fraud,39.92980187,-75.16309294
2023-04-06 05:47:00+00:00,Fraud,40.02365756,-75.05931174
2023-04-05 16:16:00+00:00,Fraud,40.05013888,-75.06418838
