dispatch_date_time,text_general_code,lat,lng
2023-01-19 01:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01951012,-75.13325757
2023-01-18 22:32:00+00:00,Other Sex Offenses (Not Commercialized),40.04572488,-75.14326529
2023-01-18 19:25:00+00:00,Other Sex Offenses (Not Commercialized),40.05856677,-75.15164374
2023-01-19 17:14:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-19 16:50:00+00:00,Other Sex Offenses (Not Commercialized),39.93118502,-75.22062984
2023-01-19 15:24:00+00:00,Other Sex Offenses (Not Commercialized),39.99296903,-75.12847685
2023-01-18 15:09:00+00:00,Other Sex Offenses (Not Commercialized),40.02091173,-75.16402158
2023-01-19 18:29:00+00:00,Other Sex Offenses (Not Commercialized),39.95165753,-75.18279442
2023-01-19 17:15:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-19 18:00:00+00:00,Other Sex Offenses (Not Commercialized),39.93118502,-75.22062984
2023-01-19 17:14:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-19 17:15:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-19 13:58:00+00:00,Other Sex Offenses (Not Commercialized),39.99478544,-75.11297144
2023-01-20 15:38:00+00:00,Other Sex Offenses (Not Commercialized),40.03449513,-75.082182
2023-01-20 16:50:00+00:00,Other Sex Offenses (Not Commercialized),39.97324342,-75.23549579
2023-01-20 17:29:00+00:00,Other Sex Offenses (Not Commercialized),40.01680597,-75.08366235
2023-01-21 18:59:00+00:00,Other Sex Offenses (Not Commercialized),39.97716857,-75.14608206
2023-01-23 00:08:00+00:00,Other Sex Offenses (Not Commercialized),39.94851808,-75.16698317
2023-01-22 22:56:00+00:00,Other Sex Offenses (Not Commercialized),40.07618221,-75.08537207
2023-01-23 00:30:00+00:00,Other Sex Offenses (Not Commercialized),40.05812155,-75.07340848
2023-01-23 00:06:00+00:00,Other Sex Offenses (Not Commercialized),40.01382374,-75.05594574
2023-01-22 01:49:00+00:00,Other Sex Offenses (Not Commercialized),39.97297325,-75.22613337
2023-01-23 23:28:00+00:00,Other Sex Offenses (Not Commercialized),40.04714027,-75.06386927
2023-01-23 21:00:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-22 13:41:00+00:00,Other Sex Offenses (Not Commercialized),40.01314497,-75.10776015
2023-01-23 21:00:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-20 19:35:00+00:00,Other Sex Offenses (Not Commercialized),39.949539,-75.23165998
2023-01-23 22:18:00+00:00,Other Sex Offenses (Not Commercialized),39.91204547,-75.15050135
2023-01-23 20:59:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-23 20:58:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-24 01:23:00+00:00,Other Sex Offenses (Not Commercialized),40.03550474,-75.10857343
2023-01-23 20:59:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-24 18:28:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-24 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-24 18:27:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-24 15:53:00+00:00,Other Sex Offenses (Not Commercialized),39.94746094,-75.23568946
2023-01-25 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-25 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-25 19:28:00+00:00,Other Sex Offenses (Not Commercialized),39.9800902,-75.22187202
2023-01-24 18:26:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-25 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-25 07:49:00+00:00,Other Sex Offenses (Not Commercialized),40.02458447,-75.16842996
2023-01-25 18:23:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-27 00:02:00+00:00,Other Sex Offenses (Not Commercialized),39.95871242,-75.23333636
2023-01-25 15:19:00+00:00,Other Sex Offenses (Not Commercialized),40.02086741,-75.10389982
2023-01-25 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-25 16:51:00+00:00,Other Sex Offenses (Not Commercialized),39.99451783,-75.18348652
2023-01-25 16:58:00+00:00,Other Sex Offenses (Not Commercialized),39.94945278,-75.15880025
2023-01-29 12:40:00+00:00,Other Sex Offenses (Not Commercialized),39.95313615,-75.1612285
2023-01-28 14:17:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-28 14:18:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-02 03:42:00+00:00,Other Sex Offenses (Not Commercialized),40.0076546,-75.16329697
2023-01-27 17:12:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-30 14:56:00+00:00,Other Sex Offenses (Not Commercialized),40.01275204,-75.15378124
2023-01-31 15:47:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-26 16:54:00+00:00,Other Sex Offenses (Not Commercialized),39.99864667,-75.10164906
2023-01-31 15:03:00+00:00,Other Sex Offenses (Not Commercialized),40.04628114,-75.14807548
2023-01-28 14:16:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-28 14:17:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-01 13:22:00+00:00,Other Sex Offenses (Not Commercialized),39.98777477,-75.15506274
2023-01-28 14:16:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-27 13:14:00+00:00,Other Sex Offenses (Not Commercialized),39.95179457,-75.21852444
2023-01-27 17:13:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-01 02:55:00+00:00,Other Sex Offenses (Not Commercialized),39.91641737,-75.16859752
2023-02-01 22:56:00+00:00,Other Sex Offenses (Not Commercialized),40.05392019,-75.08310664
2023-01-27 17:13:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-28 14:17:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-01 19:09:00+00:00,Other Sex Offenses (Not Commercialized),40.00962035,-75.18033837
2023-01-25 18:24:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-26 19:15:00+00:00,Other Sex Offenses (Not Commercialized),40.05856677,-75.15164374
2023-01-25 22:56:00+00:00,Other Sex Offenses (Not Commercialized),39.92633396,-75.23603578
2023-02-09 12:22:00+00:00,Other Sex Offenses (Not Commercialized),39.95681028,-75.24386032
2023-02-09 15:06:00+00:00,Other Sex Offenses (Not Commercialized),40.00052032,-75.13183577
2023-02-14 22:23:00+00:00,Other Sex Offenses (Not Commercialized),39.92783017,-75.23698885
2023-02-10 00:26:00+00:00,Other Sex Offenses (Not Commercialized),39.98794516,-75.22991395
2023-01-29 23:36:00+00:00,Other Sex Offenses (Not Commercialized),39.98135738,-75.16629648
2023-01-31 15:39:00+00:00,Other Sex Offenses (Not Commercialized),39.9553544,-75.16301774
2023-01-29 21:48:00+00:00,Other Sex Offenses (Not Commercialized),39.90026405,-75.17459194
2023-01-27 17:14:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-01-28 00:44:00+00:00,Other Sex Offenses (Not Commercialized),40.07576459,-74.97935566
2023-02-08 00:11:00+00:00,Other Sex Offenses (Not Commercialized),39.97700426,-75.1560014
2023-02-07 23:00:00+00:00,Other Sex Offenses (Not Commercialized),40.02707032,-75.17682545
2023-02-07 13:43:00+00:00,Other Sex Offenses (Not Commercialized),39.95625925,-75.1628213
2023-02-02 17:19:00+00:00,Other Sex Offenses (Not Commercialized),39.94778345,-75.19381511
2023-02-09 16:39:00+00:00,Other Sex Offenses (Not Commercialized),40.02298601,-75.09331504
2023-02-09 13:48:00+00:00,Other Sex Offenses (Not Commercialized),40.00934651,-75.16457873
2023-02-06 00:32:00+00:00,Other Sex Offenses (Not Commercialized),39.98044447,-75.15922111
2023-02-08 01:24:00+00:00,Other Sex Offenses (Not Commercialized),39.93234208,-75.15930714
2023-02-12 02:31:00+00:00,Other Sex Offenses (Not Commercialized),39.9838777,-75.1584813
2023-02-12 02:17:00+00:00,Other Sex Offenses (Not Commercialized),39.98223114,-75.16125738
2023-02-25 13:37:00+00:00,Other Sex Offenses (Not Commercialized),40.01533611,-75.06099155
2023-02-04 22:42:00+00:00,Other Sex Offenses (Not Commercialized),39.9100483,-75.18637053
2023-02-03 14:09:00+00:00,Other Sex Offenses (Not Commercialized),40.0479773,-75.10287813
2023-02-03 22:26:00+00:00,Other Sex Offenses (Not Commercialized),39.96658622,-75.23979595
2023-02-03 14:18:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-03 14:19:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-05 08:59:00+00:00,Other Sex Offenses (Not Commercialized),39.9482396,-75.16149038
2023-02-13 20:54:00+00:00,Other Sex Offenses (Not Commercialized),39.96889087,-75.13622638
2023-02-14 02:17:00+00:00,Other Sex Offenses (Not Commercialized),39.94190926,-75.23334237
2023-02-13 22:51:00+00:00,Other Sex Offenses (Not Commercialized),39.97843232,-75.23900839
2023-03-10 09:21:00+00:00,Other Sex Offenses (Not Commercialized),39.97393827,-75.19937091
2023-03-11 01:31:00+00:00,Other Sex Offenses (Not Commercialized),39.9782104,-75.16537168
2023-03-10 16:33:00+00:00,Other Sex Offenses (Not Commercialized),40.0066887,-75.11930239
2023-02-08 15:32:00+00:00,Other Sex Offenses (Not Commercialized),40.0015941,-75.1455246
2023-02-08 22:11:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-09 00:11:00+00:00,Other Sex Offenses (Not Commercialized),40.01018745,-75.15839284
2023-02-08 22:37:00+00:00,Other Sex Offenses (Not Commercialized),39.95721373,-75.24715501
2023-02-08 22:11:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-03-15 16:02:00+00:00,Other Sex Offenses (Not Commercialized),40.02787545,-75.04973009
2023-02-08 22:11:00+00:00,Other Sex Offenses (Not Commercialized),40.01340492,-75.12236349
2023-02-08 14:00:00+00:00,Other Sex Offenses (Not Commercialized),40.0015941,-75.1455246
2023-03-23 20:08:00+00:00,Other Sex Offenses (Not Commercialized),39.99957518,-75.06905201
2023-03-23 14:40:00+00:00,Other Sex Offenses (Not Commercialized),39.95257435,-75.15650499
2023-03-09 16:56:00+00:00,Other Sex Offenses (Not Commercialized),40.0258825,-75.14536242
2023-02-18 17:18:00+00:00,Other Sex Offenses (Not Commercialized),39.93636521,-75.22765074
2023-03-23 13:14:00+00:00,Other Sex Offenses (Not Commercialized),40.01372612,-75.07375031
2023-02-18 20:51:00+00:00,Other Sex Offenses (Not Commercialized),39.93573841,-75.18969175
